1.193516999999999939e+00,1.037500000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.232606000000000090e+00,8.184999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.192460000000000075e+00,7.645000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.157894999999999897e+00,5.920000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.096349999999999936e+00,5.545000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.455467999999999984e+00,5.835000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.365261999999999976e+00,8.309999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.754777000000000031e+00,6.784999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.276570999999999900e+00,5.325000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.151887000000000105e+00,8.195000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.436463999999999963e+00,7.579999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.487861000000000100e+00,6.145000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.217341000000000006e+00,6.064999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.484934999999999894e+00,7.184999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.186347000000000040e+00,9.304999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.344279999999999919e+00,8.429999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.814999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.342943999999999916e+00,8.254999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.332046000000000063e+00,8.484999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.380752999999999897e+00,5.664999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.440677999999999903e+00,7.484999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.575649999999999995e+00,9.350000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.131760000000000099e+00,7.559999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.191489000000000020e+00,8.900000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.517441999999999958e+00,7.570000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.238151999999999919e+00,5.720000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.549528000000000016e+00,7.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.292683000000000026e+00,7.320000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.395000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.158752000000000004e+00,5.525000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.298990000000000089e+00,9.145000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.618907000000000096e+00,7.429999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.160090000000000066e+00,5.570000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.138462000000000085e+00,7.084999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.298742000000000063e+00,8.840000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
