1.242383999999999933e+00,5.800000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,5.185000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.091118000000000032e+00,4.695000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.536334000000000088e+00,7.215000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.665801000000000087e+00,4.900000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.468458000000000041e+00,4.735000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.892716999999999983e+00,4.704999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.224384000000000139e+00,4.900000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.239907000000000092e+00,7.834999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.118813999999999975e+00,4.785000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.895000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.579999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.223338000000000036e+00,4.664999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.064132999999999996e+00,4.589999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.331885999999999903e+00,6.534999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.304556999999999967e+00,6.329999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.873064000000000062e+00,6.645000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.175705999999999918e+00,8.984999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.043070000000000164e+00,8.245000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.581911000000000067e+00,7.400000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.947732999999999937e+00,4.779999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.161242000000000107e+00,6.475000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,7.579999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.213437000000000099e+00,4.679999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.765759000000000079e+00,7.484999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.503636999999999890e+00,4.814999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.806129000000000095e+00,6.529999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.319288999999999934e+00,5.210000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.230008000000000212e+00,6.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.101974999999999927e+00,8.720000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,6.670000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.745000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.204544000000000059e+00,8.575000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.839999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.626651999999999987e+00,6.129999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.624349000000000043e+00,4.604999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.130041999999999991e+00,6.470000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.376929999999999987e+00,4.564999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.276145000000000085e+00,4.810000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.308214999999999906e+00,4.814999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.199336000000000180e+00,4.525000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.673640999999999934e+00,6.204999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.025832999999999995e+00,6.360000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.341550999999999938e+00,6.225000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.107270999999999894e+00,4.845000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.331885999999999903e+00,6.170000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.684995999999999938e+00,6.304999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.343143999999999894e+00,4.625000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.445330999999999921e+00,4.875000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.114082999999999934e+00,4.575000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.193737000000000048e+00,4.475000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,4.785000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.570130999999999943e+00,4.614999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.228865000000000096e+00,4.570000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.283082999999999974e+00,4.545000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.931864000000000026e+00,4.489999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.050321999999999978e+00,4.814999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.218053999999999970e+00,6.360000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.437740000000000018e+00,4.554999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.403283999999999976e+00,4.550000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.584524000000000044e+00,6.565000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.024288000000000087e+00,4.550000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.034269999999999801e+00,4.589999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.947732999999999937e+00,4.454999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.456574000000000035e+00,7.625000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.379826999999999915e+00,4.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.772602999999999929e+00,8.575000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.228865000000000096e+00,4.500000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.330767999999999951e+00,7.675000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.115339999999999998e+00,7.520000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.547676000000000052e+00,5.639999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.637024999999999952e+00,5.885000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.343143999999999894e+00,4.479999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.375416999999999890e+00,6.250000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.386298000000000030e+00,4.525000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.724653999999999909e+00,4.585000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.246890000000000054e+00,4.889999999999999858e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.341520000000000046e+00,4.560000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.618100000000000094e+00,5.829999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.986393999999999993e+00,4.525000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.247345000000000148e+00,4.520000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
