1131.000000,1260.000000,162.000000
819.000000,1113.000000,142.250000
533.000000,989.000000,119.450000
737.000000,763.000000,95.400000
719.000000,719.000000,112.950000
511.000000,511.000000,100.500000
963.000000,985.000000,128.800000
1107.000000,1327.000000,124.800000
875.000000,985.000000,139.700000
984.000000,1116.000000,118.200000
855.000000,1197.000000,168.300000
690.000000,1153.000000,115.900000
647.000000,647.000000,77.500000
630.000000,1241.000000,164.850000
1448.000000,1575.000000,126.400000
851.000000,1387.000000,127.100000
739.000000,1206.000000,124.100000
768.000000,1233.000000,125.550000
900.000000,949.000000,140.450000
747.000000,1322.000000,103.000000
912.000000,958.000000,86.550000
870.000000,882.000000,125.800000
945.000000,1282.000000,114.100000
1074.000000,1074.000000,111.050000
874.000000,1275.000000,127.000000
961.000000,961.000000,60.850000
854.000000,1313.000000,97.200000
1036.000000,1202.000000,82.550000
919.000000,1429.000000,109.300000
746.000000,1114.000000,130.450000
706.000000,1242.000000,104.850000
772.000000,1049.000000,130.400000
1034.000000,1275.000000,109.800000
1027.000000,1255.000000,131.300000
652.000000,1081.000000,102.500000
617.000000,617.000000,79.600000
910.000000,1029.000000,68.750000
726.000000,863.000000,81.100000
654.000000,654.000000,94.200000
938.000000,938.000000,44.450000
832.000000,937.000000,122.550000
802.000000,1217.000000,121.500000
647.000000,865.000000,115.300000
875.000000,875.000000,65.750000
744.000000,1209.000000,115.550000
609.000000,1145.000000,112.850000
672.000000,1072.000000,112.450000
760.000000,1035.000000,103.200000
683.000000,800.000000,66.750000
1015.000000,1225.000000,86.050000
998.000000,1335.000000,135.800000
1206.000000,1500.000000,98.700000
553.000000,1020.000000,105.800000
980.000000,1085.000000,92.600000
912.000000,1243.000000,99.300000
691.000000,908.000000,112.750000
912.000000,1242.000000,124.550000
786.000000,1133.000000,114.150000
653.000000,1356.000000,116.500000
896.000000,985.000000,94.750000
730.000000,1195.000000,105.850000
838.000000,1346.000000,141.050000
682.000000,1072.000000,125.950000
691.000000,908.000000,99.550000
1066.000000,1186.000000,89.800000
1170.000000,1224.000000,116.250000
970.000000,1479.000000,114.950000
631.000000,631.000000,76.200000
789.000000,1065.000000,144.900000
1206.000000,1500.000000,92.450000
874.000000,1011.000000,92.100000
673.000000,955.000000,110.050000
862.000000,1121.000000,98.350000
980.000000,1269.000000,127.550000
819.000000,1113.000000,114.400000
889.000000,1248.000000,122.800000
820.000000,1083.000000,73.900000
873.000000,1084.000000,114.300000
847.000000,1321.000000,101.550000
890.000000,1180.000000,126.050000
659.000000,1115.000000,168.600000
774.000000,1239.000000,114.550000
933.000000,933.000000,84.600000
693.000000,840.000000,78.300000
877.000000,1127.000000,101.800000
820.000000,1124.000000,119.700000
658.000000,1084.000000,99.700000
886.000000,1426.000000,134.350000
605.000000,917.000000,85.700000
935.000000,1439.000000,104.250000
773.000000,1199.000000,149.550000
918.000000,1068.000000,102.850000
914.000000,1202.000000,99.550000
937.000000,1061.000000,130.500000
812.000000,1090.000000,140.250000
944.000000,944.000000,101.850000
1059.000000,1369.000000,116.150000
1022.000000,1268.000000,110.000000
633.000000,879.000000,104.850000
914.000000,1202.000000,85.650000
835.000000,1146.000000,142.300000
444.000000,737.000000,111.100000
497.000000,613.000000,82.000000
387.000000,387.000000,63.950000
618.000000,876.000000,89.550000
343.000000,672.000000,83.550000
609.000000,609.000000,93.700000
736.000000,1177.000000,1035.500000
530.000000,609.000000,97.500000
637.000000,775.000000,97.500000
342.000000,753.000000,87.050000
527.000000,588.000000,87.300000
599.000000,851.000000,111.700000
462.000000,462.000000,80.000000
1153.000000,1289.000000,121.900000
502.000000,1015.000000,111.350000
716.000000,937.000000,96.750000
311.000000,861.000000,125.050000
483.000000,573.000000,104.550000
333.000000,867.000000,101.600000
582.000000,582.000000,61.900000
538.000000,709.000000,137.900000
641.000000,827.000000,93.450000
518.000000,846.000000,99.100000
618.000000,820.000000,103.950000
506.000000,506.000000,49.450000
500.000000,858.000000,112.950000
328.000000,328.000000,33.150000
616.000000,974.000000,100.550000
466.000000,738.000000,90.150000
444.000000,870.000000,84.600000
636.000000,673.000000,100.800000
821.000000,1281.000000,128.150000
463.000000,879.000000,1024.700000
670.000000,932.000000,165.650000
621.000000,764.000000,100.000000
727.000000,770.000000,78.250000
525.000000,663.000000,80.400000
606.000000,777.000000,92.100000
656.000000,656.000000,62.250000
442.000000,442.000000,112.700000
470.000000,841.000000,124.300000
420.000000,489.000000,105.950000
319.000000,647.000000,79.150000
363.000000,837.000000,104.900000
347.000000,773.000000,738.700000
663.000000,742.000000,106.250000
666.000000,839.000000,129.650000
515.000000,536.000000,78.200000
646.000000,849.000000,65.650000
734.000000,880.000000,113.000000
1086.000000,1210.000000,124.650000
530.000000,751.000000,108.300000
660.000000,971.000000,123.550000
430.000000,788.000000,758.750000
414.000000,532.000000,94.800000
318.000000,790.000000,72.450000
472.000000,472.000000,68.800000
480.000000,901.000000,96.700000
451.000000,710.000000,121.000000
349.000000,823.000000,96.600000
512.000000,974.000000,113.150000
413.000000,961.000000,138.350000
414.000000,532.000000,88.650000
893.000000,893.000000,99.300000
714.000000,1085.000000,118.100000
666.000000,761.000000,80.400000
615.000000,654.000000,84.100000
384.000000,689.000000,98.550000
1086.000000,1210.000000,118.000000
705.000000,1010.000000,128.650000
459.000000,579.000000,80.200000
646.000000,791.000000,93.600000
764.000000,893.000000,102.350000
444.000000,737.000000,106.350000
615.000000,872.000000,112.800000
634.000000,753.000000,83.900000
464.000000,708.000000,87.800000
508.000000,866.000000,105.050000
234.000000,234.000000,47.700000
454.000000,454.000000,61.300000
393.000000,867.000000,100.150000
603.000000,603.000000,64.250000
538.000000,630.000000,83.750000
751.000000,755.000000,77.500000
540.000000,748.000000,97.850000
286.000000,712.000000,66.850000
577.000000,1054.000000,116.000000
425.000000,541.000000,61.950000
356.000000,724.000000,79.250000
279.000000,827.000000,85.600000
573.000000,573.000000,105.250000
582.000000,898.000000,113.550000
685.000000,685.000000,98.350000
42.000000,42.000000,50.150000
609.000000,1057.000000,128.800000
507.000000,993.000000,87.000000
783.000000,892.000000,89.900000
434.000000,503.000000,96.700000
582.000000,898.000000,108.150000
858.000000,962.000000,95.700000
417.000000,630.000000,101.300000
422.000000,506.000000,100.900000
196.000000,280.000000,79.250000
785.000000,927.000000,82.200000
524.000000,608.000000,86.200000
422.000000,502.000000,80.250000
764.000000,1070.000000,94.850000
502.000000,502.000000,95.450000
493.000000,792.000000,89.050000
361.000000,361.000000,63.750000
472.000000,670.000000,91.450000
414.000000,744.000000,80.500000
609.000000,628.000000,89.450000
1078.000000,1182.000000,90.250000
583.000000,763.000000,91.450000
689.000000,1000.000000,78.750000
530.000000,752.000000,75.150000
298.000000,466.000000,92.000000
442.000000,616.000000,80.500000
475.000000,475.000000,72.900000
549.000000,602.000000,90.150000
627.000000,859.000000,85.700000
508.000000,966.000000,107.600000
611.000000,691.000000,89.800000
592.000000,592.000000,40.750000
240.000000,698.000000,87.600000
695.000000,850.000000,84.550000
560.000000,917.000000,95.350000
448.000000,631.000000,116.650000
496.000000,496.000000,71.000000
458.000000,566.000000,80.100000
644.000000,1014.000000,98.450000
772.000000,772.000000,84.850000
450.000000,825.000000,88.250000
577.000000,657.000000,76.350000
610.000000,709.000000,81.800000
605.000000,605.000000,74.850000
667.000000,670.000000,87.900000
809.000000,809.000000,42.300000
436.000000,633.000000,80.900000
569.000000,734.000000,73.900000
382.000000,382.000000,95.250000
537.000000,841.000000,85.100000
506.000000,718.000000,110.900000
387.000000,387.000000,73.200000
429.000000,635.000000,83.800000
614.000000,732.000000,99.200000
467.000000,551.000000,78.600000
658.000000,742.000000,75.950000
478.000000,826.000000,100.700000
1009.000000,1103.000000,81.700000
503.000000,814.000000,92.000000
683.000000,787.000000,78.850000
334.000000,667.000000,87.800000
337.000000,425.000000,82.900000
594.000000,759.000000,100.250000
645.000000,650.000000,91.050000
453.000000,666.000000,94.200000
519.000000,603.000000,73.900000
492.000000,732.000000,102.300000
497.000000,809.000000,87.050000
697.000000,751.000000,102.500000
337.000000,425.000000,78.800000
853.000000,937.000000,110.750000
888.000000,978.000000,85.100000
406.000000,851.000000,93.450000
547.000000,547.000000,93.500000
124.000000,188.000000,59.350000
1009.000000,1103.000000,79.400000
449.000000,845.000000,81.250000
388.000000,472.000000,91.750000
615.000000,668.000000,73.100000
585.000000,786.000000,98.500000
417.000000,630.000000,101.600000
518.000000,765.000000,72.750000
629.000000,646.000000,59.700000
522.000000,601.000000,97.500000
452.000000,809.000000,92.050000
523.000000,697.000000,90.750000
632.000000,632.000000,115.950000
536.000000,688.000000,90.050000
496.000000,496.000000,58.700000
638.000000,638.000000,75.950000
574.000000,838.000000,70.700000
476.000000,641.000000,106.700000
448.000000,795.000000,80.750000
748.000000,832.000000,96.450000
350.000000,434.000000,68.400000
592.000000,783.000000,79.500000
563.000000,685.000000,109.950000
567.000000,764.000000,79.900000
681.000000,791.000000,73.400000
498.000000,578.000000,82.700000
516.000000,607.000000,80.800000
709.000000,906.000000,87.200000
664.000000,886.000000,84.600000
736.000000,785.000000,81.150000
396.000000,396.000000,91.300000
681.000000,791.000000,75.050000
899.000000,1265.000000,98.500000
608.000000,1034.000000,112.750000
