2.449941,212.600000,10
1.655374,186.800000,10
1.594949,141.150000,10
1.917966,199.800000,10
2.031597,155.450000,10
2.318704,124.250000,10
1.000000,81.150000,10
1.000000,99.300000,10
1.500359,161.350000,10
1.897928,183.800000,10
1.275498,150.000000,10
1.389278,236.750000,10
1.260119,157.000000,10
1.421397,182.500000,10
2.282559,168.850000,10
1.000000,93.950000,10
1.902427,123.450000,10
1.561237,120.950000,10
1.029710,191.250000,10
1.260119,149.750000,10
1.000000,53.550000,10
1.552041,191.250000,10
1.489201,150.450000,10
1.383788,151.600000,10
1.592024,157.350000,10
1.954054,122.500000,10
1.000000,79.750000,10
1.472788,220.900000,10
1.908716,184.450000,10
1.792785,125.550000,10
2.129082,161.450000,10
1.348345,194.800000,10
1.000000,50.850000,10
2.173814,217.550000,10
1.298140,159.900000,10
1.214101,107.400000,10
1.618308,152.200000,10
2.068834,147.450000,10
1.624107,226.250000,10
1.586231,117.250000,10
1.284833,213.200000,10
2.293457,197.900000,10
1.685066,152.800000,10
1.504166,240.200000,10
1.320643,154.900000,10
1.242863,122.050000,10
1.336592,119.200000,10
1.676336,173.650000,10
2.099334,201.400000,10
1.257080,204.200000,10
1.189795,140.650000,10
1.186880,102.700000,10
1.065410,184.300000,10
2.003415,194.400000,10
1.590312,227.800000,10
1.295610,149.250000,10
1.805802,135.700000,10
1.671819,184.700000,10
3.293084,141.250000,10
1.923335,191.700000,10
1.950161,171.300000,10
1.159828,195.950000,10
1.489201,152.050000,10
1.000000,51.200000,10
1.543461,210.000000,10
1.908716,183.400000,10
1.848149,217.800000,10
1.870503,149.500000,10
1.588146,245.150000,10
1.000000,89.500000,10
1.453881,121.950000,10
1.445539,188.450000,10
1.802795,174.150000,10
1.244928,104.600000,10
1.145388,115.300000,10
1.637708,121.600000,10
1.466213,212.650000,10
1.209660,175.750000,10
1.923335,193.350000,10
1.474142,191.350000,10
2.211895,199.050000,10
1.000000,143.500000,10
1.188769,154.650000,10
1.108590,151.750000,10
1.353701,114.100000,10
1.733118,160.150000,10
1.865049,181.950000,10
1.260119,153.500000,10
1.000000,83.950000,10
1.588146,234.950000,10
2.449941,209.000000,10
1.157639,138.650000,10
1.000000,54.750000,10
1.727079,200.950000,10
1.609971,181.800000,10
1.979358,144.900000,10
1.478094,196.200000,10
2.051467,104.600000,10
1.948694,178.800000,10
1.077765,114.450000,10
1.429407,128.300000,10
1.085171,139.500000,10
1.178647,151.400000,10
1.369637,180.050000,10
1.596915,132.750000,10
2.096186,184.400000,10
1.500009,238.950000,10
1.907735,177.000000,10
1.241479,142.350000,10
1.629675,147.200000,10
1.835358,152.100000,10
1.733452,233.000000,10
1.000000,62.450000,10
1.948037,166.700000,10
1.586565,126.200000,10
1.907735,163.850000,10
1.664842,145.350000,10
1.000000,59.000000,10
1.802010,141.900000,10
1.000000,58.150000,10
2.046717,222.400000,10
1.305182,126.100000,10
1.278029,139.750000,10
1.304013,174.000000,10
1.193531,149.950000,10
2.164547,181.550000,10
2.138225,192.850000,10
1.109316,188.450000,10
2.055697,231.700000,10
1.673502,200.800000,10
1.562799,151.950000,10
2.553195,128.650000,10
2.773803,214.000000,10
1.650101,207.350000,10
1.002083,126.050000,10
1.921309,134.150000,10
1.787959,157.950000,10
1.197299,144.150000,10
1.647481,227.750000,10
1.523060,143.750000,10
1.786468,231.950000,10
1.717107,190.600000,10
1.000000,102.600000,10
1.329896,143.700000,10
1.268026,123.850000,10
1.000000,167.600000,10
2.152474,205.850000,10
1.146444,164.100000,10
1.312989,170.550000,10
1.625420,158.500000,10
1.000000,99.650000,10
1.000000,132.300000,10
1.342585,145.650000,10
1.810945,230.000000,10
2.219222,172.100000,10
1.684801,188.750000,10
1.281482,119.050000,10
1.555738,141.850000,10
1.530762,176.850000,10
1.000000,78.150000,10
1.512389,182.100000,10
1.325300,168.800000,10
1.278029,139.000000,10
1.397408,203.750000,10
1.674656,212.750000,10
