1.707462999999999953e+00,1.175999999999999943e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,1.179500000000000028e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.400614000000000026e+00,6.029999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.367685999999999957e+00,6.725000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.621688999999999936e+00,8.559999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.164994000000000085e+00,7.715000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.166202000000000183e+00,7.570000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.639526000000000039e+00,7.609999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,7.915000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.400144000000000055e+00,7.504999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,7.375000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.092932000000000015e+00,7.654999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.297242000000000006e+00,7.375000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.269190999999999958e+00,7.465000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.084310000000000107e+00,8.554999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.146597000000000088e+00,7.404999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.304920000000000080e+00,1.015000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.571247000000000060e+00,6.809999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.247454999999999981e+00,6.950000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.419977000000000045e+00,9.015000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.695945999999999954e+00,6.834999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,6.829999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.256326000000000054e+00,7.645000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,9.434999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.220968000000000053e+00,6.725000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,7.084999999999999432e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.462844000000000033e+00,5.610000000000000142e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.166202000000000183e+00,5.550000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+00,6.054999999999999716e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.212061000000000055e+00,7.565000000000000568e+01,2.000000000000000000e+00,2.000000000000000000e+00
1.316994999999999916e+00,7.170000000000000284e+01,2.000000000000000000e+00,2.000000000000000000e+00
